pathway,hubness,community
REACTOME_P38MAPK_EVENTS,0.0017409000719335065,10
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.011167272913562258,10
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN,0.00030907982510312805,10
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,0.00300922156924651,10
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,0.013414535726775256,10
REACTOME_PI3K_AKT_ACTIVATION,0.001652277048218234,10
REACTOME_PECAM1_INTERACTIONS,0.001043944380509952,10
REACTOME_GAB1_SIGNALOSOME,0.0030486662807671563,10
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,0.0035459142709560187,10
REACTOME_TIE2_SIGNALING,0.004124667953664622,10
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,0.00094703491936085,10
REACTOME_SIGNALING_BY_PDGF,0.004494580518625922,10
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,0.002346841653732306,10
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.004958520204869931,10
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.0026296263006965006,10
REACTOME_CD28_CO_STIMULATION,0.003064534636362714,10
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,0.0011293451210013928,10
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,0.0032760737434571934,10
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING,0.0021142143383811396,10
REACTOME_CTLA4_INHIBITORY_SIGNALING,0.0017057134874064789,10
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,0.0011816896210845,10
REACTOME_REGULATION_OF_SIGNALING_BY_CBL,0.003050440040742502,10
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,0.0018882502583643314,10
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.012652208021336426,10
REACTOME_SIGNAL_ATTENUATION,0.0021539471677156515,10
REACTOME_SOS_MEDIATED_SIGNALLING,0.0028605785859711105,10
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION,0.005586607900362947,10
REACTOME_SIGNALING_BY_FGFR,0.014794834222064656,10
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,0.005796570593862639,10
REACTOME_IRS_MEDIATED_SIGNALLING,0.012870396765017554,10
REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS,0.0014961669602847796,10
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,0.003710850913085204,10
REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING,0.0004107350848594407,10
REACTOME_SIGNALING_BY_NTRKS,0.007171600853291811,10
REACTOME_FRS2_MEDIATED_ACTIVATION,0.0013858079302112448,10
REACTOME_SIGNALING_BY_EGFR,0.005471445769970161,10
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,0.0018035788265975763,10
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,0.005675564535953517,10
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,0.006836818590794667,10
REACTOME_SIGNALING_BY_NTRK1_TRKA,0.00631647308406467,10
REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION,0.005010472674256776,10
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION,0.006517978495943011,10
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION,0.0021068723236180903,10
REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION,0.0028938626233999875,10
REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION,0.00469473175694069,10
REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION,0.002242650091654611,10
REACTOME_SIGNALING_BY_VEGF,0.004445065940517988,10
REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA,0.0011885163104772346,10
REACTOME_DAP12_INTERACTIONS,0.003717529901066734,10
REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN,0.00273775148380732,10
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,0.012932971515989284,10
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,0.012555179697874253,10
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,0.01296397970379566,10
REACTOME_DAP12_SIGNALING,0.004073472690448473,10
REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R,0.0028694409172535474,10
REACTOME_GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,0.0016531210291645929,10
REACTOME_NEPHRIN_FAMILY_INTERACTIONS,0.0011349024623991512,10
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,0.000911832600340706,10
REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING,0.0006759598447988338,10
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,0.002094209481356318,10
REACTOME_SIGNALING_BY_INTERLEUKINS,0.012667738289792332,10
REACTOME_OTHER_INTERLEUKIN_SIGNALING,0.012432002935222135,10
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,0.0030678356028716507,10
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,0.004231908853181687,10
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,0.001909876088401611,10
REACTOME_CD209_DC_SIGN_SIGNALING,0.0015342918166055617,10
REACTOME_SIGNALING_BY_EGFRVIII_IN_CANCER,0.004711705316553134,10
REACTOME_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_VARIANTS_IN_CANCER,0.005088690975070479,10
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2,0.0068863641925246705,10
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4,0.005534788602600423,10
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,0.010563639601836795,10
REACTOME_SHC_MEDIATED_CASCADE:FGFR1,0.008456694826496396,10
REACTOME_PI_3K_CASCADE:FGFR1,0.008246043492783973,10
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING,0.00901403948062791,10
REACTOME_PI_3K_CASCADE:FGFR2,0.009139727913940575,10
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,0.011600574378816111,10
REACTOME_SHC_MEDIATED_CASCADE:FGFR2,0.009343756783998534,10
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING,0.009909332135337835,10
REACTOME_SHC_MEDIATED_CASCADE:FGFR3,0.007741946487259731,10
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING,0.008289375992345346,10
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,0.009981273647513549,10
REACTOME_PI_3K_CASCADE:FGFR3,0.007507660341950788,10
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING,0.008578300530065907,10
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4,0.010275941362656341,10
REACTOME_SHC_MEDIATED_CASCADE:FGFR4,0.008019186758140812,10
REACTOME_PI_3K_CASCADE:FGFR4,0.007804459184449801,10
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING,0.008702663110354737,10
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,0.00957775424908852,10
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING,0.008000970583963244,10
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,0.008317230277037986,10
REACTOME_SIGNALING_BY_FGFR1,0.01278808742391668,10
REACTOME_SIGNALING_BY_FGFR2,0.013435079796331462,10
REACTOME_SIGNALING_BY_FGFR3,0.011667801335186778,10
REACTOME_SIGNALING_BY_FGFR4,0.012039696179078786,10
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,0.01072269204280986,10
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE,0.004607039183587023,10
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,0.008272289185780775,10
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING,0.003939442236284996,10
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION,0.015119445621699963,10
REACTOME_RAF_ACTIVATION,0.0030417198360920836,10
REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.003556521904682108,10
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY,0.0012689190061348904,10
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,0.0035921859668956164,10
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.011915921343731359,10
REACTOME_ERBB2_REGULATES_CELL_MOTILITY,0.0013784412003948591,10
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,0.0039466735397852785,10
REACTOME_SIGNALING_BY_RAS_MUTANTS,0.004307824125746614,10
REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS,0.003661247130720681,10
REACTOME_ONCOGENIC_MAPK_SIGNALING,0.00416471182221,10
REACTOME_SIGNALING_BY_MET,0.004764028846568519,10
REACTOME_IRS_ACTIVATION,0.0004173472551243825,10
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,0.0013974611020531095,10
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES,0.0015305860600924848,10
REACTOME_MET_ACTIVATES_RAS_SIGNALING,0.0028309963548030902,10
REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING,0.001987065826890906,10
REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER,0.004413402753562639,10
REACTOME_RET_SIGNALING,0.0039081757872310345,10
REACTOME_MET_ACTIVATES_PTPN11,0.0014170486091424318,10
REACTOME_MET_ACTIVATES_RAP1_AND_RAC1,0.0013757324475519052,10
REACTOME_MET_RECEPTOR_RECYCLING,0.001077514440981733,10
REACTOME_INTERLEUKIN_15_SIGNALING,0.0015991368157691982,10
REACTOME_SIGNALING_BY_NTRK2_TRKB,0.005101678764431458,10
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,0.004815559494669855,10
REACTOME_INTEGRIN_SIGNALING,0.0021098608502440825,10
REACTOME_SIGNALING_BY_NON_RECEPTOR_TYROSINE_KINASES,0.0029041348043055953,10
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.015256269341632786,10
REACTOME_INTERLEUKIN_2_SIGNALING,0.000678035999547101,10
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS,0.002855796869666631,10
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K,0.001770149559264791,10
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG,0.00047091872378748336,10
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,0.0029795456694079636,10
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K,0.0017931539334176646,10
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3,0.0033053388742030785,10
REACTOME_SIGNALING_BY_NTRK3_TRKC,0.0040309860624802105,10
REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS,0.002897305499864338,10
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,0.0029029299425690686,10
REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K,0.001262173303581159,10
REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ,0.0018559055433093172,10
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,0.0018186482467912645,10
REACTOME_STAT5_ACTIVATION,0.0012735779075185088,10
GO_REGULATION_OF_ERBB_SIGNALING_PATHWAY,0.0021515045804235376,10
GO_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR,0.0014394397972394056,10
GO_POSITIVE_REGULATION_OF_CELL_DIVISION,0.00311913567652337,10
GO_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,0.008290771920027203,10
GO_BRANCHING_INVOLVED_IN_LABYRINTHINE_LAYER_MORPHOGENESIS,0.0006668181319437536,10
GO_ORGANELLE_INHERITANCE,0.0006849097674887679,10
GO_MYELOID_PROGENITOR_CELL_DIFFERENTIATION,0.00031570598321305617,10
GO_ENTRY_OF_BACTERIUM_INTO_HOST_CELL,0.0009521701618620707,10
GO_ENDOTHELIAL_CELL_CHEMOTAXIS,0.001868797383354301,10
GO_DIAPEDESIS,0.00021982522786863685,10
GO_RESPONSE_TO_INTERLEUKIN_2,0.00066674405317154,10
GO_RESPONSE_TO_INTERLEUKIN_15,0.0011306083331264097,10
GO_REGULATION_OF_CELL_CHEMOTAXIS_TO_FIBROBLAST_GROWTH_FACTOR,0.002184758376921685,10
GO_PHOSPHOPROTEIN_BINDING,0.0031528801084931063,10
GO_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING,0.007819032058488214,10
GO_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING,0.0017642848203553872,10
GO_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING,0.0032465320681724632,10
GO_INSULIN_RECEPTOR_BINDING,0.001662762638769961,10
GO_LRR_DOMAIN_BINDING,0.0003768950015561324,10
GO_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY,0.0010211086666117018,10
GO_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING,0.0011241939692673202,10
GO_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_BINDING,0.0010380849743980632,10
GO_GROWTH_FACTOR_RECEPTOR_BINDING,0.007681244869585949,10
GO_PROTEIN_TYROSINE_KINASE_BINDING,0.002273106597272874,10
GO_INSULIN_RECEPTOR_SUBSTRATE_BINDING,0.002188662841253045,10
GO_SIGNALING_ADAPTOR_ACTIVITY,0.002529338756657027,10
GO_SH3_SH2_ADAPTOR_ACTIVITY,0.0016242878959474103,10
GO_NEUROTROPHIN_RECEPTOR_BINDING,0.002010831452997906,10
GO_EPHRIN_RECEPTOR_BINDING,0.0013187934734597985,10
GO_PHOSPHOTYROSINE_RESIDUE_BINDING,0.0032595345091799197,10
GO_FIBROBLAST_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY,0.0009219336041266132,10
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ADAPTOR_ACTIVITY,0.0013783677241522678,10
GO_NEUROTROPHIN_TRK_RECEPTOR_BINDING,0.0021339780565626226,10
GO_RECEPTOR_TYROSINE_KINASE_BINDING,0.002255365355341904,10
GO_1_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_3_KINASE_ACTIVITY,0.0008812071889592323,10
GO_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY,0.000819101579929046,10
GO_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATORY_SUBUNIT_BINDING,0.0005999353908867492,10
GO_INSULIN_BINDING,0.0005141928321625117,10
GO_1_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY,0.0008686259023218126,10
GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_KINASE_ACTIVITY,0.000968130211040917,10
GO_MOLECULAR_ADAPTOR_ACTIVITY,0.0018423864959345938,10
KEGG_CALCIUM_SIGNALING_PATHWAY,0.002136465101583077,11
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.0027342493477386797,11
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.0009325849563590632,11
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.0014846043848002729,11
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.0015251559796687528,11
KEGG_DILATED_CARDIOMYOPATHY,0.0015128798058938334,11
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,0.00040750073790178783,11
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM,0.0002038898356335297,11
REACTOME_BASIGIN_INTERACTIONS,0.000810491742915824,11
REACTOME_NEURONAL_SYSTEM,0.008893728922458745,11
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.0015000009288828628,11
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE,0.003103509021118477,11
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS,0.000928842513323691,11
REACTOME_MUSCLE_CONTRACTION,0.007256608643599593,11
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.013138595060916507,11
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,0.008935358874963066,11
REACTOME_ZINC_TRANSPORTERS,0.0009628787256874719,11
REACTOME_METAL_ION_SLC_TRANSPORTERS,0.0013438943509542108,11
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.0002168274699314168,11
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS,0.0004959474549492878,11
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,0.0011993972835357184,11
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,0.0014696206894011998,11
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS,0.000737343230345729,11
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT,0.0006610010300386519,11
REACTOME_CGMP_EFFECTS,0.0003828011643014032,11
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS,0.0003148046204609477,11
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,0.0003797691627175313,11
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS,0.0018159976772166187,11
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS,0.0005793306959809036,11
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.0022280166645925734,11
REACTOME_ION_CHANNEL_TRANSPORT,0.006864440148315449,11
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,0.004939027010414455,11
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS,0.0012325707506421117,11
REACTOME_POTASSIUM_CHANNELS,0.008378230855100567,11
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING,0.0010507238719805825,11
REACTOME_NEUROTRANSMITTER_CLEARANCE,0.0002613473486313772,11
REACTOME_CA2PLUS_ACTIVATED_KPLUS_CHANNELS,0.0007663143200136256,11
REACTOME_SPERM_MOTILITY_AND_TAXES,0.0003808962888578851,11
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2PLUS_LEVELS,0.001037107433155636,11
REACTOME_MITOCHONDRIAL_UNCOUPLING_PROTEINS,0.0001384072718600711,11
REACTOME_TRANSPORT_AND_SYNTHESIS_OF_PAPS,0.00021651577371770568,11
REACTOME_CELLULAR_HEXOSE_TRANSPORT,0.000907037723423539,11
REACTOME_VITAMIN_B1_THIAMIN_METABOLISM,8.900129294931227e-05,11
REACTOME_VITAMIN_C_ASCORBATE_METABOLISM,0.0002365125706218281,11
REACTOME_CALCINEURIN_ACTIVATES_NFAT,8.825498681761319e-05,11
REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT,0.00027771987727292347,11
REACTOME_STIMULI_SENSING_CHANNELS,0.0047475195036747655,11
REACTOME_TRP_CHANNELS,0.0015857772693393828,11
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,0.01398248881433949,11
REACTOME_GLUTAMATE_BINDING_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY,0.0006245022791987422,11
REACTOME_REDUCTION_OF_CYTOSOLIC_CAPLUSPLUS_LEVELS,0.000977995359798325,11
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING,0.00037071106542204964,11
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,0.0047149246137132205,11
REACTOME_BICARBONATE_TRANSPORTERS,0.0008329888422386154,11
REACTOME_SODIUM_CALCIUM_EXCHANGERS,0.0010542562425729085,11
REACTOME_SODIUM_PROTON_EXCHANGERS,0.0009686976367886872,11
REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS,0.0008151035538445311,11
REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS,0.0008122049537205269,11
REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS,0.0005029386716743796,11
REACTOME_ORGANIC_ANION_TRANSPORTERS,0.0009731214154803533,11
REACTOME_SODIUM_COUPLED_SULPHATE_DI_AND_TRI_CARBOXYLATE_TRANSPORTERS,0.000610677740086391,11
REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT,0.00031445902172677544,11
REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY,0.00039892951391754894,11
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION,0.0009890339979685644,11
REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY,0.0005753469444349882,11
REACTOME_NAPLUS_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS,0.002101586717258002,11
REACTOME_RAS_ACTIVATION_UPON_CA2PLUS_INFLUX_THROUGH_NMDA_RECEPTOR,0.0005741024555399064,11
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS,0.0005959386851691337,11
REACTOME_ORGANIC_CATION_TRANSPORT,0.0004570954452750229,11
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL,0.0020121645846890345,11
REACTOME_PHASE_3_RAPID_REPOLARISATION,0.0010538349709571999,11
REACTOME_CARDIAC_CONDUCTION,0.009104385328454144,11
REACTOME_PHASE_0_RAPID_DEPOLARISATION,0.0033532265502890643,11
REACTOME_PHASE_2_PLATEAU_PHASE,0.0028704454652311324,11
REACTOME_PHASE_1_INACTIVATION_OF_FAST_NAPLUS_CHANNELS,0.0007872938771574788,11
REACTOME_ION_HOMEOSTASIS,0.0032358367704157205,11
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION,0.0002629592341655498,11
REACTOME_ORGANIC_ANION_TRANSPORT,0.0002657130996939937,11
REACTOME_RESPONSE_TO_METAL_IONS,6.281338899599027e-05,11
REACTOME_METALLOTHIONEINS_BIND_METALS,7.277131039223931e-05,11
REACTOME_LGI_ADAM_INTERACTIONS,0.0002861316454193946,11
REACTOME_HIGHLY_SODIUM_PERMEABLE_ACETYLCHOLINE_NICOTINIC_RECEPTORS,0.00046433095296707845,11
REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS,0.0005928513793405715,11
REACTOME_NEUREXINS_AND_NEUROLIGINS,0.0005844899028003918,11
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,0.0007776903213148902,11
REACTOME_CREATINE_METABOLISM,0.00033289258013428615,11
REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS,0.0004163781779836257,11
REACTOME_TRANSPORT_OF_FATTY_ACIDS,0.00013555757513636165,11
REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE,0.00043169375718256304,11
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,0.000592729085193141,11
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,0.0005026915136144917,11
REACTOME_PROCESSING_OF_SMDT1,0.00026166651908021254,11
REACTOME_INTESTINAL_ABSORPTION,0.0001151366365948917,11
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION,0.0006944291355507914,11
REACTOME_LONG_TERM_POTENTIATION,0.0008104077208967667,11
GO_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.003529894357294369,11
GO_CARBOHYDRATE_TRANSPORT,0.0017008585539593786,11
GO_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION,0.000978804790986616,11
GO_RESPONSE_TO_ZINC_ION,0.0005661032595531054,11
GO_NEUROTRANSMITTER_UPTAKE,0.0017695196726434466,11
GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,0.0008467508895029063,11
GO_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,0.0006983883695578976,11
GO_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION,0.0004657800441810329,11
GO_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL,0.002852668191436348,11
GO_MODIFIED_AMINO_ACID_TRANSPORT,0.0011102344705902294,11
GO_POSITIVE_REGULATION_OF_ACTION_POTENTIAL,0.00041964494012630156,11
GO_RELAXATION_OF_CARDIAC_MUSCLE,0.000919228587610475,11
GO_RESPONSE_TO_COPPER_ION,0.00020768979419084262,11
GO_DRUG_TRANSMEMBRANE_TRANSPORT,0.004643900154555424,11
GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.0054089768845343245,11
GO_CALCIUM_MEDIATED_SIGNALING,0.002365925458211062,11
GO_CATION_TRANSPORT,0.014441088023502163,11
GO_ORGANIC_ACID_TRANSPORT,0.008907065973284988,11
GO_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,0.0014841182175861997,11
GO_SPERM_CAPACITATION,0.0002839699508242986,11
GO_ANION_TRANSPORT,0.012310252491096355,11
GO_RESPONSE_TO_MAGNESIUM_ION,0.0003783229835611311,11
GO_CELLULAR_RESPONSE_TO_ATP,0.0003829839229647012,11
GO_WATER_TRANSPORT,0.00032557934571778897,11
GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,0.0021760782983859333,11
GO_STRIATED_MUSCLE_CONTRACTION,0.004386873746980165,11
GO_ION_TRANSMEMBRANE_TRANSPORT,0.01666098400382045,11
GO_L_ASCORBIC_ACID_METABOLIC_PROCESS,0.00023015390128242811,11
GO_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION,0.0007547435691501026,11
GO_POSITIVE_REGULATION_OF_ION_TRANSPORT,0.005852490427494502,11
GO_ONE_CARBON_COMPOUND_TRANSPORT,0.00027353657825765715,11
GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.0013113346767680554,11
GO_AMINO_ACID_TRANSPORT,0.006349210341463113,11
GO_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,0.004098366927960961,11
GO_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT,0.0013367124090255548,11
GO_CARDIAC_MUSCLE_CELL_CONTRACTION,0.004209116683815826,11
GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT,0.007668663914550843,11
GO_CELLULAR_RESPONSE_TO_PH,0.0006055855668914787,11
GO_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.0044998097996435974,11
