pathway,label,category
GO_EPITHELIAL_FLUID_TRANSPORT,224.0,GO_TRANSPORT
GO_T_CELL_ACTIVATION,116.0,GO_LEUKOCYTE_ACTIVATION
GO_MONOCYTE_ACTIVATION,116.0,GO_LEUKOCYTE_ACTIVATION
GO_NEUROTRANSMITTER_CATABOLIC_PROCESS,155.0,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS
GO_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM,85.0,GO_ESTABLISHMENT_OF_TISSUE_POLARITY
GO_PURINE_NUCLEOSIDE_METABOLIC_PROCESS,37.0,GO_CELLULAR_NITROGEN_COMPOUND_METABOLIC_PROCESS
GO_FAT_SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS,25.0,GO_CELLULAR_BIOSYNTHETIC_PROCESS
GO_FAT_SOLUBLE_VITAMIN_CATABOLIC_PROCESS,26.0,GO_CELLULAR_CATABOLIC_PROCESS
GO_WATER_SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS,25.0,GO_CELLULAR_BIOSYNTHETIC_PROCESS
GO_CHOLINE_CATABOLIC_PROCESS,155.0,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS
GO_INDOLE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,25.0,GO_CELLULAR_BIOSYNTHETIC_PROCESS
GO_INDOLE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,26.0,GO_CELLULAR_CATABOLIC_PROCESS
GO_HORMONE_CATABOLIC_PROCESS,102.0,GO_HORMONE_CATABOLIC_PROCESS
GO_HYPEROSMOTIC_SALINITY_RESPONSE,207.0,GO_RESPONSE_TO_OSMOTIC_STRESS
GO_HEMOGLOBIN_BIOSYNTHETIC_PROCESS,36.0,GO_CELLULAR_MACROMOLECULE_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_HAIR_CYCLE,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_THIAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,37.0,GO_CELLULAR_NITROGEN_COMPOUND_METABOLIC_PROCESS
GO_AMYLOID_PRECURSOR_PROTEIN_BIOSYNTHETIC_PROCESS,153.0,GO_ORGANIC_SUBSTANCE_BIOSYNTHETIC_PROCESS
GO_ANOIKIS,163.0,GO_PROGRAMMED_CELL_DEATH
GO_EOSINOPHIL_ACTIVATION,116.0,GO_LEUKOCYTE_ACTIVATION
GO_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_REGENERATION,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_REGULATION_OF_PROTEIN_HETERODIMERIZATION_ACTIVITY,171.0,GO_REGULATION_OF_BINDING
GO_TONGUE_MORPHOGENESIS,8.0,GO_ANIMAL_ORGAN_MORPHOGENESIS
GO_ASTROCYTE_CELL_MIGRATION,55.0,GO_CELL_MIGRATION
GO_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS,26.0,GO_CELLULAR_CATABOLIC_PROCESS
GO_CELLULAR_ALCOHOL_METABOLIC_PROCESS,23.0,GO_CELLULAR_ALCOHOL_METABOLIC_PROCESS
GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS,26.0,GO_CELLULAR_CATABOLIC_PROCESS
GO_FIBROBLAST_APOPTOTIC_PROCESS,163.0,GO_PROGRAMMED_CELL_DEATH
GO_RELAXATION_OF_SMOOTH_MUSCLE,139.0,GO_MUSCLE_SYSTEM_PROCESS
GO_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS,129.0,GO_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS
GO_AUTOPHAGY_OF_NUCLEUS,26.0,GO_CELLULAR_CATABOLIC_PROCESS
GO_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION,129.0,GO_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS
GO_INTERMEDIATE_FILAMENT_BUNDLE_ASSEMBLY,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_INTEGRIN_BIOSYNTHETIC_PROCESS,153.0,GO_ORGANIC_SUBSTANCE_BIOSYNTHETIC_PROCESS
GO_CELL_CELL_JUNCTION_ORGANIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT,224.0,GO_TRANSPORT
GO_MHC_CLASS_I_BIOSYNTHETIC_PROCESS,153.0,GO_ORGANIC_SUBSTANCE_BIOSYNTHETIC_PROCESS
GO_MHC_CLASS_II_BIOSYNTHETIC_PROCESS,153.0,GO_ORGANIC_SUBSTANCE_BIOSYNTHETIC_PROCESS
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BIOSYNTHETIC_PROCESS,36.0,GO_CELLULAR_MACROMOLECULE_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_ACTION_POTENTIAL,141.0,GO_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_CYTOLYSIS,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_POSITIVE_REGULATION_OF_CYTOLYSIS,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_NUCLEOBASE_CATABOLIC_PROCESS,99.0,GO_HETEROCYCLE_METABOLIC_PROCESS
GO_DISACCHARIDE_BIOSYNTHETIC_PROCESS,19.0,GO_CARBOHYDRATE_METABOLIC_PROCESS
GO_DEOXYRIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,158.0,GO_PHOSPHORUS_METABOLIC_PROCESS
GO_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,158.0,GO_PHOSPHORUS_METABOLIC_PROCESS
GO_GLYCEROL_ETHER_BIOSYNTHETIC_PROCESS,86.0,GO_ETHER_METABOLIC_PROCESS
GO_GAMMA_DELTA_T_CELL_ACTIVATION,116.0,GO_LEUKOCYTE_ACTIVATION
GO_TRANSPORT_OF_VIRUS,134.0,GO_MULTI_ORGANISM_TRANSPORT
GO_RECEPTOR_MEDIATED_VIRION_ATTACHMENT_TO_HOST_CELL,3.0,GO_ADHESION_OF_SYMBIONT_TO_HOST
GO_KETONE_BODY_BIOSYNTHETIC_PROCESS,25.0,GO_CELLULAR_BIOSYNTHETIC_PROCESS
GO_REGULATION_OF_RESPONSE_TO_OSMOTIC_STRESS,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_POST_EMBRYONIC_EYE_MORPHOGENESIS,8.0,GO_ANIMAL_ORGAN_MORPHOGENESIS
GO_PLASMA_MEMBRANE_TO_ENDOSOME_TRANSPORT,159.0,GO_PLASMA_MEMBRANE_TO_ENDOSOME_TRANSPORT
GO_ELASTIC_FIBER_ASSEMBLY,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_AXIAL_MESODERM_DEVELOPMENT,219.0,GO_TISSUE_DEVELOPMENT
GO_PARAXIAL_MESODERM_MORPHOGENESIS,220.0,GO_TISSUE_MORPHOGENESIS
GO_PARAXIAL_MESODERM_FORMATION,90.0,GO_FORMATION_OF_PRIMARY_GERM_LAYER
GO_MUCOSAL_ASSOCIATED_LYMPHOID_TISSUE_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_BONE_MARROW_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_NOTOCHORD_MORPHOGENESIS,8.0,GO_ANIMAL_ORGAN_MORPHOGENESIS
GO_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_COLLATERAL_SPROUTING_IN_ABSENCE_OF_INJURY,69.0,GO_DEVELOPMENTAL_CELL_GROWTH
GO_SEBACEOUS_GLAND_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_PIGMENT_GRANULE_MATURATION,38.0,GO_CELLULAR_PIGMENT_ACCUMULATION
GO_PRONEPHROS_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_VENOUS_BLOOD_VESSEL_MORPHOGENESIS,227.0,GO_TUBE_MORPHOGENESIS
GO_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS,141.0,GO_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_DIAPEDESIS,55.0,GO_CELL_MIGRATION
GO_REGULATION_OF_PIGMENT_CELL_DIFFERENTIATION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_EQUILIBRIOCEPTION,143.0,GO_NERVOUS_SYSTEM_PROCESS
GO_CHIASMA_ASSEMBLY,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_CHAPERONE_COFACTOR_DEPENDENT_PROTEIN_REFOLDING,0.0,GO_'DE_NOVO'_PROTEIN_FOLDING
GO_COENZYME_TRANSPORT,224.0,GO_TRANSPORT
GO_SEQUESTERING_OF_CALCIUM_ION,123.0,GO_MAINTENANCE_OF_LOCATION
GO_SPINDLE_MIDZONE_ASSEMBLY,214.0,GO_SPINDLE_MIDZONE_ASSEMBLY
GO_ESTABLISHMENT_OF_MEIOTIC_SPINDLE_LOCALIZATION,150.0,GO_ORGANELLE_LOCALIZATION
GO_REGULATION_OF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY,175.0,GO_REGULATION_OF_CATALYTIC_ACTIVITY
GO_REGULATION_OF_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_RESPONSE_TO_CORTISOL,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_ELASTIN_METABOLIC_PROCESS,36.0,GO_CELLULAR_MACROMOLECULE_METABOLIC_PROCESS
GO_RESPONSE_TO_HYDROSTATIC_PRESSURE,191.0,GO_RESPONSE_TO_ACID_CHEMICAL
GO_HISTAMINE_TRANSPORT,224.0,GO_TRANSPORT
GO_MAINTENANCE_OF_ORGANELLE_LOCATION,123.0,GO_MAINTENANCE_OF_LOCATION
GO_ESTABLISHMENT_OF_CENTROSOME_LOCALIZATION,150.0,GO_ORGANELLE_LOCALIZATION
GO_MAINTENANCE_OF_CENTROSOME_LOCATION,59.0,GO_CENTROSOME_LOCALIZATION
GO_ESTABLISHMENT_OF_GOLGI_LOCALIZATION,150.0,GO_ORGANELLE_LOCALIZATION
GO_REGULATION_OF_KILLING_OF_CELLS_OF_OTHER_ORGANISM,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS,153.0,GO_ORGANIC_SUBSTANCE_BIOSYNTHETIC_PROCESS
GO_MITOCHONDRIAL_DEPOLARIZATION,183.0,GO_REGULATION_OF_MEMBRANE_POTENTIAL
GO_MODULATION_BY_HOST_OF_SYMBIONT_MOLECULAR_FUNCTION,130.0,GO_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION
GO_ASYMMETRIC_NEUROBLAST_DIVISION,52.0,GO_CELL_FATE_COMMITMENT
GO_RESPONSE_TO_HYPEROXIA,202.0,GO_RESPONSE_TO_HYPEROXIA
GO_PARATHYROID_GLAND_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_RADIAL_GLIAL_CELL_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_CARDIAC_MUSCLE_CELL_PROLIFERATION,136.0,GO_MUSCLE_CELL_PROLIFERATION
GO_INHIBITORY_POSTSYNAPTIC_POTENTIAL,183.0,GO_REGULATION_OF_MEMBRANE_POTENTIAL
GO_POSITIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_MALE_MATING_BEHAVIOR,125.0,GO_MATING_BEHAVIOR
GO_FEMALE_MATING_BEHAVIOR,125.0,GO_MATING_BEHAVIOR
GO_CONTACT_INHIBITION,67.0,GO_DETECTION_OF_BIOTIC_STIMULUS
GO_POSITIVE_REGULATION_OF_RESPIRATORY_BURST,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_RESPIRATORY_BURST,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_CILIUM_MOVEMENT_INVOLVED_IN_CELL_MOTILITY,128.0,GO_MICROTUBULE_BASED_MOVEMENT
GO_REGULATION_OF_BLOOD_VESSEL_REMODELING,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION,100.0,GO_HOMEOSTATIC_PROCESS
GO_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION,100.0,GO_HOMEOSTATIC_PROCESS
GO_REGULATION_OF_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_POSITIVE_REGULATION_OF_PENILE_ERECTION,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_AORTA_SMOOTH_MUSCLE_TISSUE_MORPHOGENESIS,220.0,GO_TISSUE_MORPHOGENESIS
GO_LUNG_VASCULATURE_DEVELOPMENT,218.0,GO_SYSTEM_DEVELOPMENT
GO_BRONCHUS_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS,164.0,GO_PROSTATE_GLAND_EPITHELIUM_MORPHOGENESIS
GO_NEGATIVE_REGULATION_OF_FERTILIZATION,141.0,GO_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_LUNG_ASSOCIATED_MESENCHYME_DEVELOPMENT,219.0,GO_TISSUE_DEVELOPMENT
GO_TRACHEA_CARTILAGE_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_EPITHELIAL_TUBE_MORPHOGENESIS,220.0,GO_TISSUE_MORPHOGENESIS
GO_DICHOTOMOUS_SUBDIVISION_OF_AN_EPITHELIAL_TERMINAL_UNIT,220.0,GO_TISSUE_MORPHOGENESIS
GO_LATERAL_SPROUTING_FROM_AN_EPITHELIUM,220.0,GO_TISSUE_MORPHOGENESIS
GO_INTESTINAL_EPITHELIAL_STRUCTURE_MAINTENANCE,71.0,GO_DIGESTIVE_SYSTEM_PROCESS
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT,141.0,GO_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_ENDOTHELIAL_CELL_FATE_COMMITMENT,52.0,GO_CELL_FATE_COMMITMENT
GO_CARDIAC_MUSCLE_CELL_FATE_COMMITMENT,52.0,GO_CELL_FATE_COMMITMENT
GO_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_CORONARY_VASCULATURE_MORPHOGENESIS,227.0,GO_TUBE_MORPHOGENESIS
GO_VASCULOGENESIS_INVOLVED_IN_CORONARY_VASCULAR_MORPHOGENESIS,51.0,GO_CELL_DIFFERENTIATION
GO_CARDIAC_MUSCLE_TISSUE_REGENERATION,221.0,GO_TISSUE_REGENERATION
GO_VASCULAR_WOUND_HEALING,6.0,GO_ANGIOGENESIS
GO_SCLEROTOME_DEVELOPMENT,219.0,GO_TISSUE_DEVELOPMENT
GO_REGULATION_OF_SEQUESTERING_OF_ZINC_ION,100.0,GO_HOMEOSTATIC_PROCESS
GO_SMOOTH_MUSCLE_CELL_MATRIX_ADHESION,58.0,GO_CELL_SUBSTRATE_ADHESION
GO_RETINAL_BLOOD_VESSEL_MORPHOGENESIS,211.0,GO_RETINA_VASCULATURE_MORPHOGENESIS_IN_CAMERA_TYPE_EYE
GO_TESTOSTERONE_BIOSYNTHETIC_PROCESS,153.0,GO_ORGANIC_SUBSTANCE_BIOSYNTHETIC_PROCESS
GO_MICROGLIAL_CELL_PROLIFERATION,94.0,GO_GLIAL_CELL_PROLIFERATION
GO_HINDGUT_DEVELOPMENT,225.0,GO_TUBE_DEVELOPMENT
GO_SYMPATHETIC_GANGLION_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_CRANIAL_GANGLION_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,104.0,GO_HUMORAL_IMMUNE_RESPONSE
GO_MIDBODY_ABSCISSION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_NEURON_CELLULAR_HOMEOSTASIS,100.0,GO_HOMEOSTATIC_PROCESS
GO_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,181.0,GO_REGULATION_OF_LOCALIZATION
GO_MUCUS_SECRETION,224.0,GO_TRANSPORT
GO_POSITIVE_REGULATION_OF_MUCUS_SECRETION,181.0,GO_REGULATION_OF_LOCALIZATION
GO_LENS_FIBER_CELL_MORPHOGENESIS,56.0,GO_CELL_MORPHOGENESIS
GO_THYROID_HORMONE_TRANSPORT,178.0,GO_REGULATION_OF_HORMONE_LEVELS
GO_HEPATOCYTE_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_RESPONSE_TO_LIPOTEICHOIC_ACID,197.0,GO_RESPONSE_TO_EXTERNAL_BIOTIC_STIMULUS
GO_CELLULAR_RESPONSE_TO_COLD,43.0,GO_CELLULAR_RESPONSE_TO_STRESS
GO_LEUKOCYTE_AGGREGATION,45.0,GO_CELL_CELL_ADHESION
GO_REGULATION_OF_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_CELL_CELL_ADHESION_INVOLVED_IN_GASTRULATION,45.0,GO_CELL_CELL_ADHESION
GO_RESPONSE_TO_INTERLEUKIN_2,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_RESPONSE_TO_INTERLEUKIN_12,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_RESPONSE_TO_INTERLEUKIN_15,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_RESPONSE_TO_INTERLEUKIN_18,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_INCLUSION_BODY_ASSEMBLY,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_NEUTROPHIL_MEDIATED_CYTOTOXICITY,117.0,GO_LEUKOCYTE_MEDIATED_IMMUNITY
GO_NUCLEAR_RETENTION_OF_PRE_MRNA_AT_THE_SITE_OF_TRANSCRIPTION,35.0,GO_CELLULAR_MACROMOLECULE_LOCALIZATION
GO_RESPONSE_TO_INTERLEUKIN_9,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_PROTEIN_LOCALIZATION_TO_JUXTAPARANODE_REGION_OF_AXON,35.0,GO_CELLULAR_MACROMOLECULE_LOCALIZATION
GO_CELLULAR_RESPONSE_TO_AMMONIUM_ION,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_CELLULAR_RESPONSE_TO_NICOTINE,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_CELLULAR_RESPONSE_TO_ETHER,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_CELLULAR_RESPONSE_TO_HYDROPEROXIDE,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_CELLULAR_RESPONSE_TO_HYPEROXIA,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_CELLULAR_RESPONSE_TO_ACIDIC_PH,41.0,GO_CELLULAR_RESPONSE_TO_ENVIRONMENTAL_STIMULUS
GO_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS,43.0,GO_CELLULAR_RESPONSE_TO_STRESS
GO_CELLULAR_RESPONSE_TO_NITROSATIVE_STRESS,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_RESPONSE_TO_HEPARIN,195.0,GO_RESPONSE_TO_DRUG
GO_CELLULAR_RESPONSE_TO_HEPARIN,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_OTIC_VESICLE_MORPHOGENESIS,74.0,GO_EMBRYONIC_MORPHOGENESIS
GO_SMOOTH_MUSCLE_CELL_CHEMOTAXIS,55.0,GO_CELL_MIGRATION
GO_COMMISSURAL_NEURON_AXON_GUIDANCE,146.0,GO_NEURON_PROJECTION_GUIDANCE
GO_RESPONSE_TO_INDOLE_3_METHANOL,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_NUCLEAR_MEMBRANE_ORGANIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_RESPONSE_TO_PROSTAGLANDIN_D,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_APOPTOTIC_PROCESS_IN_BONE_MARROW_CELL,163.0,GO_PROGRAMMED_CELL_DEATH
GO_MESENCHYMAL_STEM_CELL_MAINTENANCE_INVOLVED_IN_NEPHRON_MORPHOGENESIS,212.0,GO_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE
GO_GLOMERULUS_VASCULATURE_MORPHOGENESIS,115.0,GO_KIDNEY_VASCULATURE_MORPHOGENESIS
GO_GLOMERULAR_MESANGIUM_DEVELOPMENT,219.0,GO_TISSUE_DEVELOPMENT
GO_MESENCHYMAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,51.0,GO_CELL_DIFFERENTIATION
GO_METANEPHRIC_TUBULE_FORMATION,226.0,GO_TUBE_FORMATION
GO_NEPHRIC_DUCT_FORMATION,226.0,GO_TUBE_FORMATION
GO_METANEPHRIC_COLLECTING_DUCT_DEVELOPMENT,225.0,GO_TUBE_DEVELOPMENT
GO_METANEPHRIC_GLOMERULUS_VASCULATURE_DEVELOPMENT,13.0,GO_BLOOD_VESSEL_DEVELOPMENT
GO_GLOMERULAR_EPITHELIAL_CELL_DEVELOPMENT,50.0,GO_CELL_DEVELOPMENT
GO_MESENCHYMAL_STEM_CELL_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_PURINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT,224.0,GO_TRANSPORT
GO_T_HELPER_17_TYPE_IMMUNE_RESPONSE,2.0,GO_ADAPTIVE_IMMUNE_RESPONSE
GO_TERMINAL_BUTTON_ORGANIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_LIVER_MORPHOGENESIS,8.0,GO_ANIMAL_ORGAN_MORPHOGENESIS
GO_CLATHRIN_DEPENDENT_ENDOCYTOSIS,79.0,GO_ENDOCYTOSIS
GO_OSTEOCLAST_FUSION,217.0,GO_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION
GO_EOSINOPHIL_MIGRATION,55.0,GO_CELL_MIGRATION
GO_RESPONSE_TO_SORBITOL,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_RESPONSE_TO_HYDROXYUREA,193.0,GO_RESPONSE_TO_ANTIMETABOLITE
GO_RESPONSE_TO_CISPLATIN,195.0,GO_RESPONSE_TO_DRUG
GO_CELLULAR_RESPONSE_TO_CISPLATIN,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING,47.0,GO_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION
GO_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_SIGNALING,47.0,GO_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION
GO_PURKINJE_MYOCYTE_TO_VENTRICULAR_CARDIAC_MUSCLE_CELL_SIGNALING,47.0,GO_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION
GO_CARDIAC_MUSCLE_CELL_CARDIAC_MUSCLE_CELL_ADHESION,45.0,GO_CELL_CELL_ADHESION
GO_REGULATION_OF_RIBOSOME_BIOGENESIS,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_COPII_COATED_VESICLE_CARGO_LOADING,114.0,GO_INTRACELLULAR_TRANSPORT
GO_RECEPTOR_MEDIATED_ENDOCYTOSIS_INVOLVED_IN_CHOLESTEROL_TRANSPORT,114.0,GO_INTRACELLULAR_TRANSPORT
GO_MEMBRANE_FISSION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_GOLGI_TO_LYSOSOME_TRANSPORT,224.0,GO_TRANSPORT
GO_REGULATION_OF_METAPHASE_PLATE_CONGRESSION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_AXIS_ELONGATION_INVOLVED_IN_SOMITOGENESIS,70.0,GO_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS
GO_CYTOSKELETAL_ANCHORING_AT_NUCLEAR_MEMBRANE,123.0,GO_MAINTENANCE_OF_LOCATION
GO_SPINDLE_ASSEMBLY_INVOLVED_IN_MEIOSIS,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_POSITIVE_REGULATION_OF_CELL_AGING,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_STRESS_INDUCED_PREMATURE_SENESCENCE,43.0,GO_CELLULAR_RESPONSE_TO_STRESS
GO_INFLAMMATORY_RESPONSE_TO_WOUNDING,65.0,GO_DEFENSE_RESPONSE
GO_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION,198.0,GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS
GO_ENDOTHELIAL_CELL_MATRIX_ADHESION,58.0,GO_CELL_SUBSTRATE_ADHESION
GO_RESPONSE_TO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_MOTOR_NEURON_APOPTOTIC_PROCESS,145.0,GO_NEURON_DEATH
GO_DENDRITIC_SPINE_MAINTENANCE,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_VASCULAR_SMOOTH_MUSCLE_CELL_DEVELOPMENT,50.0,GO_CELL_DEVELOPMENT
GO_PRESYNAPTIC_MEMBRANE_ORGANIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_MESENCHYMAL_CELL_APOPTOTIC_PROCESS,163.0,GO_PROGRAMMED_CELL_DEATH
GO_CELLULAR_LIPID_BIOSYNTHETIC_PROCESS,118.0,GO_LIPID_METABOLIC_PROCESS
