pathway,label,category
GO_CELL_MIGRATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,23.0,GO_CELL_MOTILITY
GO_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_AMACRINE_CELL_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_RESPONSE_TO_INTERLEUKIN_13,57.0,GO_RESPONSE_TO_CHEMICAL
GO_TENDON_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR,57.0,GO_RESPONSE_TO_CHEMICAL
GO_RESPONSE_TO_INTERLEUKIN_3,57.0,GO_RESPONSE_TO_CHEMICAL
GO_RESPONSE_TO_ERYTHROPOIETIN,57.0,GO_RESPONSE_TO_CHEMICAL
GO_OSTEOCLAST_DEVELOPMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_CELLULAR_RESPONSE_TO_INCREASED_OXYGEN_LEVELS,15.0,GO_CELLULAR_RESPONSE_TO_STIMULUS
GO_NEURON_DEATH_IN_RESPONSE_TO_HYDROGEN_PEROXIDE,21.0,GO_CELL_DEATH
GO_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_DOPAMINERGIC_NEURON_AXON_GUIDANCE,42.0,GO_MOVEMENT_OF_CELL_OR_SUBCELLULAR_COMPONENT
GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY_IN_RESPONSE_TO_VIRUS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_VIRAL_RNA_GENOME_REPLICATION,62.0,GO_SYMBIOTIC_PROCESS
GO_VIRAL_BUDDING_VIA_HOST_ESCRT_COMPLEX,62.0,GO_SYMBIOTIC_PROCESS
GO_EPITHELIAL_FLUID_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_T_CELL_ACTIVATION,16.0,GO_CELL_ACTIVATION
GO_MONOCYTE_ACTIVATION,16.0,GO_CELL_ACTIVATION
GO_NEUROTRANSMITTER_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_PURINE_NUCLEOSIDE_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_FAT_SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS,61.0,GO_SMALL_MOLECULE_METABOLIC_PROCESS
GO_FAT_SOLUBLE_VITAMIN_CATABOLIC_PROCESS,61.0,GO_SMALL_MOLECULE_METABOLIC_PROCESS
GO_WATER_SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS,61.0,GO_SMALL_MOLECULE_METABOLIC_PROCESS
GO_CHOLINE_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_INDOLE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_INDOLE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_HORMONE_CATABOLIC_PROCESS,7.0,GO_CATABOLIC_PROCESS
GO_HYPEROSMOTIC_SALINITY_RESPONSE,55.0,GO_RESPONSE_TO_ABIOTIC_STIMULUS
GO_HEMOGLOBIN_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_HAIR_CYCLE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_THIAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_AMYLOID_PRECURSOR_PROTEIN_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_ANOIKIS,21.0,GO_CELL_DEATH
GO_EOSINOPHIL_ACTIVATION,16.0,GO_CELL_ACTIVATION
GO_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_REGENERATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_PROTEIN_HETERODIMERIZATION_ACTIVITY,54.0,GO_REGULATION_OF_MOLECULAR_FUNCTION
GO_TONGUE_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_ASTROCYTE_CELL_MIGRATION,23.0,GO_CELL_MOTILITY
GO_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_CELLULAR_ALCOHOL_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_FIBROBLAST_APOPTOTIC_PROCESS,21.0,GO_CELL_DEATH
GO_RELAXATION_OF_SMOOTH_MUSCLE,63.0,GO_SYSTEM_PROCESS
GO_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_AUTOPHAGY_OF_NUCLEUS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION,35.0,GO_INTERACTION_WITH_SYMBIONT
GO_INTERMEDIATE_FILAMENT_BUNDLE_ASSEMBLY,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_INTEGRIN_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_CELL_CELL_JUNCTION_ORGANIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_MHC_CLASS_I_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_MHC_CLASS_II_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_ACTION_POTENTIAL,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_CYTOLYSIS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_CYTOLYSIS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NUCLEOBASE_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_DISACCHARIDE_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_DEOXYRIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_GLYCEROL_ETHER_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_GAMMA_DELTA_T_CELL_ACTIVATION,16.0,GO_CELL_ACTIVATION
GO_TRANSPORT_OF_VIRUS,46.0,GO_MULTI_ORGANISM_LOCALIZATION
GO_RECEPTOR_MEDIATED_VIRION_ATTACHMENT_TO_HOST_CELL,1.0,GO_ADHESION_OF_SYMBIONT_TO_HOST
GO_KETONE_BODY_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_REGULATION_OF_RESPONSE_TO_OSMOTIC_STRESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POST_EMBRYONIC_EYE_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_PLASMA_MEMBRANE_TO_ENDOSOME_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_ELASTIC_FIBER_ASSEMBLY,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_AXIAL_MESODERM_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_PARAXIAL_MESODERM_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_PARAXIAL_MESODERM_FORMATION,3.0,GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS
GO_MUCOSAL_ASSOCIATED_LYMPHOID_TISSUE_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_BONE_MARROW_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_NOTOCHORD_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_COLLATERAL_SPROUTING_IN_ABSENCE_OF_INJURY,28.0,GO_DEVELOPMENTAL_GROWTH
GO_SEBACEOUS_GLAND_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_PIGMENT_GRANULE_MATURATION,13.0,GO_CELLULAR_PIGMENTATION
GO_PRONEPHROS_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_VENOUS_BLOOD_VESSEL_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_DIAPEDESIS,23.0,GO_CELL_MOTILITY
GO_REGULATION_OF_PIGMENT_CELL_DIFFERENTIATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_EQUILIBRIOCEPTION,63.0,GO_SYSTEM_PROCESS
GO_CHIASMA_ASSEMBLY,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_CHAPERONE_COFACTOR_DEPENDENT_PROTEIN_REFOLDING,51.0,GO_PROTEIN_FOLDING
GO_COENZYME_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_SEQUESTERING_OF_CALCIUM_ION,39.0,GO_MAINTENANCE_OF_LOCATION
GO_SPINDLE_MIDZONE_ASSEMBLY,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_ESTABLISHMENT_OF_MEIOTIC_SPINDLE_LOCALIZATION,11.0,GO_CELLULAR_LOCALIZATION
GO_REGULATION_OF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY,54.0,GO_REGULATION_OF_MOLECULAR_FUNCTION
GO_REGULATION_OF_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RESPONSE_TO_CORTISOL,57.0,GO_RESPONSE_TO_CHEMICAL
GO_ELASTIN_METABOLIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_RESPONSE_TO_HYDROSTATIC_PRESSURE,57.0,GO_RESPONSE_TO_CHEMICAL
GO_HISTAMINE_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_MAINTENANCE_OF_ORGANELLE_LOCATION,39.0,GO_MAINTENANCE_OF_LOCATION
GO_ESTABLISHMENT_OF_CENTROSOME_LOCALIZATION,11.0,GO_CELLULAR_LOCALIZATION
GO_MAINTENANCE_OF_CENTROSOME_LOCATION,11.0,GO_CELLULAR_LOCALIZATION
GO_ESTABLISHMENT_OF_GOLGI_LOCALIZATION,11.0,GO_CELLULAR_LOCALIZATION
GO_REGULATION_OF_KILLING_OF_CELLS_OF_OTHER_ORGANISM,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_MITOCHONDRIAL_DEPOLARIZATION,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_MODULATION_BY_HOST_OF_SYMBIONT_MOLECULAR_FUNCTION,41.0,GO_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM
GO_ASYMMETRIC_NEUROBLAST_DIVISION,22.0,GO_CELL_DIVISION
GO_RESPONSE_TO_HYPEROXIA,55.0,GO_RESPONSE_TO_ABIOTIC_STIMULUS
GO_PARATHYROID_GLAND_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_RADIAL_GLIAL_CELL_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_CARDIAC_MUSCLE_CELL_PROLIFERATION,24.0,GO_CELL_POPULATION_PROLIFERATION
GO_INHIBITORY_POSTSYNAPTIC_POTENTIAL,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_POSITIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_MALE_MATING_BEHAVIOR,44.0,GO_MULTICELLULAR_ORGANISMAL_REPRODUCTIVE_PROCESS
GO_FEMALE_MATING_BEHAVIOR,44.0,GO_MULTICELLULAR_ORGANISMAL_REPRODUCTIVE_PROCESS
GO_CONTACT_INHIBITION,27.0,GO_DETECTION_OF_STIMULUS
GO_POSITIVE_REGULATION_OF_RESPIRATORY_BURST,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_RESPIRATORY_BURST,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_CILIUM_MOVEMENT_INVOLVED_IN_CELL_MOTILITY,40.0,GO_MICROTUBULE_BASED_PROCESS
GO_REGULATION_OF_BLOOD_VESSEL_REMODELING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_REGULATION_OF_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_PENILE_ERECTION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_AORTA_SMOOTH_MUSCLE_TISSUE_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_LUNG_VASCULATURE_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_BRONCHUS_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_NEGATIVE_REGULATION_OF_FERTILIZATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_LUNG_ASSOCIATED_MESENCHYME_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_TRACHEA_CARTILAGE_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_EPITHELIAL_TUBE_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_DICHOTOMOUS_SUBDIVISION_OF_AN_EPITHELIAL_TERMINAL_UNIT,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_LATERAL_SPROUTING_FROM_AN_EPITHELIUM,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_INTESTINAL_EPITHELIAL_STRUCTURE_MAINTENANCE,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_ENDOTHELIAL_CELL_FATE_COMMITMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_CARDIAC_MUSCLE_CELL_FATE_COMMITMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_CORONARY_VASCULATURE_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_VASCULOGENESIS_INVOLVED_IN_CORONARY_VASCULAR_MORPHOGENESIS,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_CARDIAC_MUSCLE_TISSUE_REGENERATION,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_VASCULAR_WOUND_HEALING,3.0,GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS
GO_SCLEROTOME_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_REGULATION_OF_SEQUESTERING_OF_ZINC_ION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_SMOOTH_MUSCLE_CELL_MATRIX_ADHESION,17.0,GO_CELL_ADHESION
GO_RETINAL_BLOOD_VESSEL_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_TESTOSTERONE_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_MICROGLIAL_CELL_PROLIFERATION,24.0,GO_CELL_POPULATION_PROLIFERATION
GO_HINDGUT_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_SYMPATHETIC_GANGLION_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_CRANIAL_GANGLION_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,34.0,GO_IMMUNE_RESPONSE
GO_MIDBODY_ABSCISSION,20.0,GO_CELL_CYCLE_PROCESS
GO_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_NEURON_CELLULAR_HOMEOSTASIS,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_MUCUS_SECRETION,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_POSITIVE_REGULATION_OF_MUCUS_SECRETION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_LENS_FIBER_CELL_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_THYROID_HORMONE_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_HEPATOCYTE_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_RESPONSE_TO_LIPOTEICHOIC_ACID,57.0,GO_RESPONSE_TO_CHEMICAL
GO_CELLULAR_RESPONSE_TO_COLD,15.0,GO_CELLULAR_RESPONSE_TO_STIMULUS
GO_LEUKOCYTE_AGGREGATION,17.0,GO_CELL_ADHESION
GO_REGULATION_OF_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_CELL_CELL_ADHESION_INVOLVED_IN_GASTRULATION,17.0,GO_CELL_ADHESION
GO_RESPONSE_TO_INTERLEUKIN_2,57.0,GO_RESPONSE_TO_CHEMICAL
GO_RESPONSE_TO_INTERLEUKIN_12,57.0,GO_RESPONSE_TO_CHEMICAL
GO_RESPONSE_TO_INTERLEUKIN_15,57.0,GO_RESPONSE_TO_CHEMICAL
GO_RESPONSE_TO_INTERLEUKIN_18,57.0,GO_RESPONSE_TO_CHEMICAL
GO_INCLUSION_BODY_ASSEMBLY,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_NEUTROPHIL_MEDIATED_CYTOTOXICITY,33.0,GO_IMMUNE_EFFECTOR_PROCESS
GO_NUCLEAR_RETENTION_OF_PRE_MRNA_AT_THE_SITE_OF_TRANSCRIPTION,11.0,GO_CELLULAR_LOCALIZATION
GO_RESPONSE_TO_INTERLEUKIN_9,57.0,GO_RESPONSE_TO_CHEMICAL
GO_PROTEIN_LOCALIZATION_TO_JUXTAPARANODE_REGION_OF_AXON,37.0,GO_MACROMOLECULE_LOCALIZATION
GO_CELLULAR_RESPONSE_TO_AMMONIUM_ION,57.0,GO_RESPONSE_TO_CHEMICAL
GO_CELLULAR_RESPONSE_TO_NICOTINE,57.0,GO_RESPONSE_TO_CHEMICAL
GO_CELLULAR_RESPONSE_TO_ETHER,57.0,GO_RESPONSE_TO_CHEMICAL
GO_CELLULAR_RESPONSE_TO_HYDROPEROXIDE,15.0,GO_CELLULAR_RESPONSE_TO_STIMULUS
GO_CELLULAR_RESPONSE_TO_HYPEROXIA,15.0,GO_CELLULAR_RESPONSE_TO_STIMULUS
GO_CELLULAR_RESPONSE_TO_ACIDIC_PH,55.0,GO_RESPONSE_TO_ABIOTIC_STIMULUS
GO_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS,60.0,GO_RESPONSE_TO_STRESS
GO_CELLULAR_RESPONSE_TO_NITROSATIVE_STRESS,15.0,GO_CELLULAR_RESPONSE_TO_STIMULUS
GO_RESPONSE_TO_HEPARIN,57.0,GO_RESPONSE_TO_CHEMICAL
GO_CELLULAR_RESPONSE_TO_HEPARIN,57.0,GO_RESPONSE_TO_CHEMICAL
GO_OTIC_VESICLE_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_SMOOTH_MUSCLE_CELL_CHEMOTAXIS,23.0,GO_CELL_MOTILITY
GO_COMMISSURAL_NEURON_AXON_GUIDANCE,42.0,GO_MOVEMENT_OF_CELL_OR_SUBCELLULAR_COMPONENT
GO_RESPONSE_TO_INDOLE_3_METHANOL,57.0,GO_RESPONSE_TO_CHEMICAL
GO_NUCLEAR_MEMBRANE_ORGANIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_RESPONSE_TO_PROSTAGLANDIN_D,57.0,GO_RESPONSE_TO_CHEMICAL
GO_APOPTOTIC_PROCESS_IN_BONE_MARROW_CELL,21.0,GO_CELL_DEATH
GO_MESENCHYMAL_STEM_CELL_MAINTENANCE_INVOLVED_IN_NEPHRON_MORPHOGENESIS,38.0,GO_MAINTENANCE_OF_CELL_NUMBER
GO_GLOMERULUS_VASCULATURE_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_GLOMERULAR_MESANGIUM_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_MESENCHYMAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_METANEPHRIC_TUBULE_FORMATION,3.0,GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS
GO_NEPHRIC_DUCT_FORMATION,3.0,GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS
GO_METANEPHRIC_COLLECTING_DUCT_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_METANEPHRIC_GLOMERULUS_VASCULATURE_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_GLOMERULAR_EPITHELIAL_CELL_DEVELOPMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_MESENCHYMAL_STEM_CELL_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_PURINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_T_HELPER_17_TYPE_IMMUNE_RESPONSE,34.0,GO_IMMUNE_RESPONSE
GO_TERMINAL_BUTTON_ORGANIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_LIVER_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_CLATHRIN_DEPENDENT_ENDOCYTOSIS,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_OSTEOCLAST_FUSION,3.0,GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS
GO_EOSINOPHIL_MIGRATION,23.0,GO_CELL_MOTILITY
GO_RESPONSE_TO_SORBITOL,57.0,GO_RESPONSE_TO_CHEMICAL
GO_RESPONSE_TO_HYDROXYUREA,57.0,GO_RESPONSE_TO_CHEMICAL
GO_RESPONSE_TO_CISPLATIN,57.0,GO_RESPONSE_TO_CHEMICAL
GO_CELLULAR_RESPONSE_TO_CISPLATIN,57.0,GO_RESPONSE_TO_CHEMICAL
GO_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING,19.0,GO_CELL_COMMUNICATION
GO_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_SIGNALING,19.0,GO_CELL_COMMUNICATION
GO_PURKINJE_MYOCYTE_TO_VENTRICULAR_CARDIAC_MUSCLE_CELL_SIGNALING,19.0,GO_CELL_COMMUNICATION
GO_CARDIAC_MUSCLE_CELL_CARDIAC_MUSCLE_CELL_ADHESION,17.0,GO_CELL_ADHESION
GO_REGULATION_OF_RIBOSOME_BIOGENESIS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
